0.000000	500.000000
46.922003	495.899000
50.918981	495.543000
104.905311	490.828000
114.013776	490.016000
161.163190	485.881000
169.989482	485.093000
216.633468	481.018000
220.925128	480.636000
276.362501	475.799000
286.669498	474.886000
330.893852	471.035000
339.517344	470.271000
389.993013	465.863000
395.394621	465.384000
446.138117	460.935000
454.228572	460.219000
504.524874	455.775000
511.908470	455.120000
558.998910	450.952000
564.428557	450.473000
616.851171	445.844000
625.859631	445.054000
674.604476	440.736000
679.521917	440.307000
732.738814	435.603000
734.663561	435.436000
786.687829	430.860000
794.235114	430.208000
847.594473	425.527000
851.216335	425.214000
903.790747	420.606000
905.418094	420.465000
962.946343	415.453000
966.255053	415.167000
1020.509826	410.461000
1021.258668	410.396000
1079.921917	405.327000
1082.235417	405.127000
1136.066815	400.448000
1136.193723	400.437000
1195.301294	395.342000
1200.322960	394.906000
1254.318857	390.217000
1255.939870	390.076000
1307.339446	385.599000
1314.753189	384.951000
1370.538165	380.081000
1371.833825	379.967000
1425.271296	375.273000
1430.876830	374.776000
1482.402538	370.228000
1489.884376	369.562000
1539.990428	365.127000
1546.121955	364.580000
1596.407841	360.144000
1603.557947	359.503000
1654.384657	355.093000
1662.969101	354.326000
1713.997746	349.919000
1721.966800	349.213000
1771.980767	344.932000
1781.669158	344.079000
1830.969107	339.886000
1841.545977	338.969000
1894.994246	334.400000
1903.298050	333.681000
1948.722569	329.779000
1961.625702	328.662000
2011.960737	324.327000
2023.017170	323.373000
2071.394839	319.214000
2082.474080	318.264000
2131.674453	314.026000
2144.062399	312.979000
2189.669700	309.113000
2203.375552	307.959000
2251.544309	303.864000
2268.332069	302.446000
2312.714340	298.680000
2322.951935	297.810000
2369.305705	293.920000
2391.325456	292.052000
2429.139336	288.916000
2449.765874	287.172000
2492.487316	283.681000
2511.947736	282.056000
2550.550937	278.949000
2577.145969	276.755000
2611.456847	274.037000
2641.700007	271.601000
2678.089946	268.793000
2705.371313	266.612000
2739.784195	263.996000
2774.170545	261.292000
2803.504754	259.101000
2840.520984	256.228000
2872.469450	253.907000
2912.166899	250.909000
2938.047579	249.006000
2981.364139	245.758000
3002.536644	244.176000
3050.604809	240.610000
3077.757194	238.619000
3122.596168	235.224000
3139.872965	233.968000
3192.176615	230.037000
3207.764863	228.921000
3261.633330	224.914000
3276.349644	223.869000
3335.605468	219.529000
3347.453869	218.704000
3412.287352	214.047000
3414.450906	213.900000
3478.941212	209.540000
3491.742162	208.688000
3564.624735	203.901000
3571.540290	203.459000
3646.289225	198.715000
3647.888552	198.617000
3722.327368	193.926000
3728.610098	193.538000
3815.739522	188.688000
3825.665434	188.067000
3906.928786	183.845000
3925.452682	182.696000
3997.524244	178.643000
